,Date,O,H,L,C,Volume,Market Cap,trendIndex,O -1,H -1,L -1,C -1,Volume -1,Market Cap -1,trendIndex -1,O -2,H -2,L -2,C -2,Volume -2,Market Cap -2,trendIndex -2,O -3,H -3,L -3,C -3,Volume -3,Market Cap -3,trendIndex -3,O -4,H -4,L -4,C -4,Volume -4,Market Cap -4,trendIndex -4,O -5,H -5,L -5,C -5,Volume -5,Market Cap -5,trendIndex -5,O -6,H -6,L -6,C -6,Volume -6,Market Cap -6,trendIndex -6,O -7,H -7,L -7,C -7,Volume -7,Market Cap -7,trendIndex -7,O -8,H -8,L -8,C -8,Volume -8,Market Cap -8,trendIndex -8,O -9,H -9,L -9,C -9,Volume -9,Market Cap -9,trendIndex -9,O -10,H -10,L -10,C -10,Volume -10,Market Cap -10,trendIndex -10
123,02/01/18,10237.3,10288.8,8812.28,9170.54,9959400000,172372000000,6.0,129.09999999999854,-92.80000000000109,-965.1399999999994,-1050.5599999999995,1918240000.0,2189000000.0,-5.0,-1069.5,-1018.4000000000015,-1223.92,-935.7599999999984,1321540000.0,-17967000000.0,-7.0,-1518.2000000000007,-1586.800000000001,-2366.92,-2125.8599999999988,2852040000.0,-25499000000.0,-8.0,-1238.0,-1751.5,-2663.0199999999986,-2615.7599999999984,1609040000.0,-20761000000.0,-10.0,-937.6000000000004,-1326.1000000000004,-2176.92,-2270.16,2376130000.0,-15682000000.0,-20.0,-1018.7000000000007,-1367.9000000000015,-1658.0199999999986,-2000.8599999999988,213200000.0,-17026000000.0,-21.0,-1184.4000000000015,-1496.9000000000015,-2245.119999999999,-2088.8599999999988,1086230000.0,-19791000000.0,-11.0,-666.1000000000004,-1212.6000000000004,-1827.5199999999986,-2188.8599999999988,18410000.0,-11047000000.0,-5.0,-707.2000000000007,-1088.800000000001,-1317.42,-1697.8599999999988,298790000.0,-11715000000.0,-9.0,-1395.800000000001,-1677.6000000000004,-1427.92,-1760.8599999999988,-578000000.0,-23273000000.0,-12.0
124,01/31/18,10108.2,10381.6,9777.42,10221.1,8041160000,170183000000,11.0,-1198.5999999999985,-925.6000000000004,-258.78000000000065,114.80000000000109,-596700000.0,-20156000000.0,-2.0,-1647.2999999999993,-1494.0,-1401.7800000000007,-1075.2999999999993,933800000.0,-27688000000.0,-3.0,-1367.0999999999985,-1658.699999999999,-1697.8799999999992,-1565.199999999999,-309200000.0,-22950000000.0,-5.0,-1066.699999999999,-1233.2999999999993,-1211.7800000000007,-1219.6000000000004,457890000.0,-17871000000.0,-15.0,-1147.7999999999993,-1275.1000000000004,-692.8799999999992,-950.2999999999993,-1705040000.0,-19215000000.0,-16.0,-1313.5,-1404.1000000000004,-1279.9799999999996,-1038.2999999999993,-832010000.0,-21980000000.0,-6.0,-795.1999999999989,-1119.7999999999993,-862.3799999999992,-1138.2999999999993,-1899830000.0,-13236000000.0,0.0,-836.2999999999993,-996.0,-352.28000000000065,-647.2999999999993,-1619450000.0,-13904000000.0,-4.0,-1524.8999999999996,-1584.7999999999993,-462.78000000000065,-710.2999999999993,-2496240000.0,-25462000000.0,-7.0,-2781.0,-2514.2999999999993,-1510.7800000000007,-1379.0,-1894020000.0,-46557000000.0,-13.0
125,01/30/18,11306.8,11307.2,10036.2,10106.3,8637860000,190339000000,13.0,-448.7000000000007,-568.3999999999996,-1143.0,-1190.1000000000004,1530500000.0,-7532000000.0,-1.0,-168.5,-733.0999999999985,-1439.0999999999985,-1680.0,287500000.0,-2794000000.0,-3.0,131.89999999999964,-307.6999999999989,-953.0,-1334.4000000000015,1054590000.0,2285000000.0,-13.0,50.79999999999927,-349.5,-434.09999999999854,-1065.1000000000004,-1108340000.0,941000000.0,-14.0,-114.90000000000146,-478.5,-1021.1999999999989,-1153.1000000000004,-235310000.0,-1824000000.0,-4.0,403.39999999999964,-194.1999999999989,-603.5999999999985,-1253.1000000000004,-1303130000.0,6920000000.0,2.0,362.2999999999993,-70.39999999999964,-93.5,-762.1000000000004,-1022750000.0,6252000000.0,-2.0,-326.3000000000011,-659.1999999999989,-204.0,-825.1000000000004,-1899540000.0,-5306000000.0,-5.0,-1582.4000000000015,-1588.699999999999,-1252.0,-1493.800000000001,-1297320000.0,-26401000000.0,-11.0,-349.40000000000146,-1795.7999999999993,-1620.0,-2792.9000000000015,-3163840000.0,-5640000000.0,-2.0
126,01/29/18,11755.5,11875.6,11179.2,11296.4,7107360000,197871000000,14.0,280.2000000000007,-164.6999999999989,-296.09999999999854,-489.89999999999964,-1243000000.0,4738000000.0,-2.0,580.6000000000004,260.7000000000007,190.0,-144.3000000000011,-475910000.0,9817000000.0,-12.0,499.5,218.89999999999964,708.9000000000015,125.0,-2638840000.0,8473000000.0,-13.0,333.7999999999993,89.89999999999964,121.80000000000109,37.0,-1765810000.0,5708000000.0,-3.0,852.1000000000004,374.2000000000007,539.4000000000015,-63.0,-2833630000.0,14452000000.0,3.0,811.0,498.0,1049.5,428.0,-2553250000.0,13784000000.0,-1.0,122.39999999999964,-90.79999999999927,939.0,365.0,-3430040000.0,2226000000.0,-4.0,-1133.7000000000007,-1020.2999999999993,-109.0,-303.7000000000007,-2827820000.0,-18869000000.0,-10.0,99.29999999999927,-1227.3999999999996,-477.0,-1602.800000000001,-4694340000.0,1892000000.0,-1.0,325.7000000000007,-117.19999999999891,7.100000000000364,-311.0,-3633040000.0,5721000000.0,-3.0
127,01/28/18,11475.3,12040.3,11475.3,11786.3,8350360000,193133000000,16.0,300.39999999999964,425.39999999999964,486.09999999999854,345.59999999999854,767090000.0,5079000000.0,-10.0,219.29999999999927,383.59999999999854,1005.0,614.8999999999996,-1395840000.0,3735000000.0,-11.0,53.599999999998545,254.59999999999854,417.89999999999964,526.8999999999996,-522810000.0,970000000.0,-1.0,571.8999999999996,538.8999999999996,835.5,426.89999999999964,-1590630000.0,9714000000.0,5.0,530.7999999999993,662.6999999999989,1345.5999999999985,917.8999999999996,-1310250000.0,9046000000.0,1.0,-157.8000000000011,73.89999999999964,1235.0999999999985,854.8999999999996,-2187040000.0,-2512000000.0,-2.0,-1413.9000000000015,-855.6000000000004,187.09999999999854,186.1999999999989,-1584820000.0,-23607000000.0,-8.0,-180.90000000000146,-1062.7000000000007,-180.90000000000146,-1112.9000000000015,-3451340000.0,-2846000000.0,1.0,45.5,47.5,303.1999999999989,178.89999999999964,-2390040000.0,983000000.0,-1.0,276.5,-67.0,532.7999999999993,311.39999999999964,-6670040000.0,4891000000.0,-4.0
128,01/27/18,11174.9,11614.9,10989.2,11440.7,7583270000,188054000000,26.0,-81.10000000000036,-41.80000000000109,518.9000000000015,269.3000000000011,-2162930000.0,-1344000000.0,-1.0,-246.8000000000011,-170.8000000000011,-68.19999999999891,181.3000000000011,-1289900000.0,-4109000000.0,9.0,271.5,113.5,349.40000000000146,81.30000000000109,-2357720000.0,4635000000.0,15.0,230.39999999999964,237.29999999999927,859.5,572.3000000000011,-2077340000.0,3967000000.0,11.0,-458.2000000000007,-351.5,749.0,509.3000000000011,-2954130000.0,-7591000000.0,8.0,-1714.300000000001,-1281.0,-299.0,-159.39999999999964,-2351910000.0,-28686000000.0,2.0,-481.3000000000011,-1488.1000000000004,-667.0,-1458.5,-4218430000.0,-7925000000.0,11.0,-254.89999999999964,-377.89999999999964,-182.89999999999964,-166.6999999999989,-3157130000.0,-4096000000.0,9.0,-23.899999999999636,-492.39999999999964,46.70000000000073,-34.19999999999891,-7437130000.0,-188000000.0,6.0,-256.2000000000007,-63.100000000000364,1586.9099999999999,252.10000000000036,-11247330000.0,-4069000000.0,14.0
129,01/26/18,11256.0,11656.7,10470.3,11171.4,9746200000,189398000000,27.0,-165.70000000000073,-129.0,-587.1000000000004,-88.0,873030000.0,-2765000000.0,10.0,352.60000000000036,155.3000000000011,-169.5,-188.0,-194790000.0,5979000000.0,16.0,311.5,279.10000000000036,340.59999999999854,303.0,85590000.0,5311000000.0,12.0,-377.10000000000036,-309.6999999999989,230.09999999999854,240.0,-791200000.0,-6247000000.0,9.0,-1633.2000000000007,-1239.199999999999,-817.9000000000015,-428.7000000000007,-188980000.0,-27342000000.0,3.0,-400.2000000000007,-1446.2999999999993,-1185.9000000000015,-1727.800000000001,-2055500000.0,-6581000000.0,12.0,-173.79999999999927,-336.09999999999854,-701.8000000000011,-436.0,-994200000.0,-2752000000.0,10.0,57.20000000000073,-450.59999999999854,-472.2000000000007,-303.5,-5274200000.0,1156000000.0,7.0,-175.10000000000036,-21.299999999999272,1068.0099999999984,-17.200000000000728,-9084400000.0,-2725000000.0,15.0,-2580.1000000000004,-2186.3999999999996,275.39999999999964,-319.10000000000036,-9107600000.0,-43119000000.0,2.0
130,01/25/18,11421.7,11785.7,11057.4,11259.4,8873170000,192163000000,17.0,518.3000000000011,284.3000000000011,417.60000000000036,-100.0,-1067820000.0,8744000000.0,6.0,477.2000000000007,408.10000000000036,927.6999999999989,391.0,-787440000.0,8076000000.0,2.0,-211.39999999999964,-180.6999999999989,817.1999999999989,328.0,-1664230000.0,-3482000000.0,-1.0,-1467.5,-1110.199999999999,-230.8000000000011,-340.7000000000007,-1062010000.0,-24577000000.0,-7.0,-234.5,-1317.2999999999993,-598.8000000000011,-1639.800000000001,-2928530000.0,-3816000000.0,2.0,-8.099999999998545,-207.09999999999854,-114.70000000000073,-348.0,-1867230000.0,13000000.0,0.0,222.90000000000146,-321.59999999999854,114.89999999999964,-215.5,-6147230000.0,3921000000.0,-3.0,-9.399999999999636,107.70000000000073,1655.1099999999988,70.79999999999927,-9957430000.0,40000000.0,5.0,-2414.3999999999996,-2057.3999999999996,862.5,-231.10000000000036,-9980630000.0,-40354000000.0,-8.0,-2345.5999999999985,-2659.7999999999993,-2584.300000000001,-2560.3999999999996,-3877630000.0,-39171000000.0,-8.0
131,01/24/18,10903.4,11501.4,10639.8,11359.4,9940990000,183419000000,11.0,-41.100000000000364,123.79999999999927,510.09999999999854,491.0,280380000.0,-668000000.0,-4.0,-729.7000000000007,-465.0,399.59999999999854,428.0,-596410000.0,-12226000000.0,-7.0,-1985.800000000001,-1394.5,-648.4000000000015,-240.70000000000073,5810000.0,-33321000000.0,-13.0,-752.8000000000011,-1601.6000000000004,-1016.4000000000015,-1539.800000000001,-1860710000.0,-12560000000.0,-4.0,-526.3999999999996,-491.39999999999964,-532.3000000000011,-248.0,-799410000.0,-8731000000.0,-6.0,-295.39999999999964,-605.8999999999996,-302.7000000000007,-115.5,-5079410000.0,-4823000000.0,-9.0,-527.7000000000007,-176.60000000000036,1237.5099999999984,170.79999999999927,-8889610000.0,-8704000000.0,-1.0,-2932.7000000000007,-2341.7000000000007,444.89999999999964,-131.10000000000036,-8912810000.0,-49098000000.0,-14.0,-2863.8999999999996,-2944.1000000000004,-3001.9000000000015,-2460.3999999999996,-2809810000.0,-47915000000.0,-14.0,-3467.3999999999996,-3010.3999999999996,-2628.2000000000007,-2412.6000000000004,-1143110000.0,-58028000000.0,-9.0
132,01/23/18,10944.5,11377.6,10129.7,10868.4,9660610000,184087000000,15.0,-688.6000000000004,-588.7999999999993,-110.5,-63.0,-876790000.0,-11558000000.0,-3.0,-1944.7000000000007,-1518.2999999999993,-1158.5,-731.7000000000007,-274570000.0,-32653000000.0,-9.0,-711.7000000000007,-1725.3999999999996,-1526.5,-2030.800000000001,-2141090000.0,-11892000000.0,0.0,-485.2999999999993,-615.1999999999989,-1042.3999999999996,-739.0,-1079790000.0,-8063000000.0,-2.0,-254.29999999999927,-729.6999999999989,-812.7999999999993,-606.5,-5359790000.0,-4155000000.0,-5.0,-486.60000000000036,-300.39999999999964,727.4099999999999,-320.2000000000007,-9169990000.0,-8036000000.0,3.0,-2891.6000000000004,-2465.5,-65.19999999999891,-622.1000000000004,-9193190000.0,-48430000000.0,-10.0,-2822.7999999999993,-3067.8999999999996,-3512.0,-2951.3999999999996,-3090190000.0,-47247000000.0,-10.0,-3426.2999999999993,-3134.199999999999,-3138.2999999999993,-2903.6000000000004,-1423490000.0,-57360000000.0,-5.0,-3007.8999999999996,-3281.8999999999996,-3822.699999999999,-3491.800000000001,-3102990000.0,-50304000000.0,-9.0
133,01/22/18,11633.1,11966.4,10240.2,10931.4,10537400000,195645000000,18.0,-1256.1000000000004,-929.5,-1048.0,-668.7000000000007,602220000.0,-21095000000.0,-6.0,-23.100000000000364,-1136.6000000000004,-1416.0,-1967.800000000001,-1264300000.0,-334000000.0,3.0,203.3000000000011,-26.399999999999636,-931.8999999999996,-676.0,-203000000.0,3495000000.0,1.0,434.3000000000011,-140.89999999999964,-702.2999999999993,-543.5,-4483000000.0,7403000000.0,-2.0,202.0,288.39999999999964,837.9099999999999,-257.2000000000007,-8293200000.0,3522000000.0,6.0,-2203.0,-1876.7000000000007,45.30000000000109,-559.1000000000004,-8316400000.0,-36872000000.0,-7.0,-2134.199999999999,-2479.1000000000004,-3401.5,-2888.3999999999996,-2213400000.0,-35689000000.0,-7.0,-2737.699999999999,-2545.3999999999996,-3027.7999999999993,-2840.6000000000004,-546700000.0,-45802000000.0,-2.0,-2319.2999999999993,-2693.1000000000004,-3712.199999999999,-3428.800000000001,-2226200000.0,-38746000000.0,-6.0,-1820.7999999999993,-2263.5,-2917.8999999999996,-3049.2000000000007,-1528300000.0,-30341000000.0,1.0
134,01/21/18,12889.2,12895.9,11288.2,11600.1,9935180000,216740000000,24.0,1233.0,-207.10000000000036,-368.0,-1299.1000000000004,-1866520000.0,20761000000.0,9.0,1459.4000000000015,903.1000000000004,116.10000000000036,-7.299999999999272,-805220000.0,24590000000.0,7.0,1690.4000000000015,788.6000000000004,345.7000000000007,125.20000000000073,-5085220000.0,28498000000.0,4.0,1458.1000000000004,1217.8999999999996,1885.9099999999999,411.5,-8895420000.0,24617000000.0,12.0,-946.8999999999996,-947.2000000000007,1093.300000000001,109.60000000000036,-8918620000.0,-15777000000.0,-1.0,-878.0999999999985,-1549.6000000000004,-2353.5,-2219.699999999999,-2815620000.0,-14594000000.0,-1.0,-1481.5999999999985,-1615.8999999999996,-1979.7999999999993,-2171.8999999999996,-1148920000.0,-24707000000.0,4.0,-1063.199999999999,-1763.6000000000004,-2664.199999999999,-2760.1000000000004,-2828420000.0,-17651000000.0,0.0,-564.6999999999989,-1334.0,-1869.8999999999996,-2380.5,-2130520000.0,-9246000000.0,7.0,-2079.0,-2122.8999999999996,-1817.699999999999,-1805.699999999999,-6598920000.0,-34647000000.0,9.0
135,01/20/18,11656.2,13103.0,11656.2,12899.2,11801700000,195979000000,15.0,226.40000000000146,1110.2000000000007,484.10000000000036,1291.800000000001,1061300000.0,3829000000.0,-2.0,457.40000000000146,995.7000000000007,713.7000000000007,1424.300000000001,-3218700000.0,7737000000.0,-5.0,225.10000000000036,1425.0,2253.91,1710.6000000000004,-7028900000.0,3856000000.0,3.0,-2179.8999999999996,-740.1000000000004,1461.300000000001,1408.7000000000007,-7052100000.0,-36538000000.0,-10.0,-2111.0999999999985,-1342.5,-1985.5,-920.5999999999985,-949100000.0,-35355000000.0,-10.0,-2714.5999999999985,-1408.7999999999993,-1611.7999999999993,-872.7999999999993,717600000.0,-45468000000.0,-5.0,-2296.199999999999,-1556.5,-2296.199999999999,-1461.0,-961900000.0,-38412000000.0,-9.0,-1797.699999999999,-1126.8999999999996,-1501.8999999999996,-1081.3999999999996,-264000000.0,-30007000000.0,-2.0,-3312.0,-1915.7999999999993,-1449.699999999999,-506.59999999999854,-4732400000.0,-55408000000.0,0.0,-2932.2999999999993,-1870.2999999999993,-2035.0,-2074.0999999999985,-6699100000.0,-49002000000.0,-1.0
136,01/19/18,11429.8,11992.8,11172.1,11607.4,10740400000,192150000000,17.0,231.0,-114.5,229.60000000000036,132.5,-4280000000.0,3908000000.0,-3.0,-1.3000000000010914,314.7999999999993,1769.8099999999995,418.7999999999993,-8090200000.0,27000000.0,5.0,-2406.300000000001,-1850.300000000001,977.2000000000007,116.89999999999964,-8113400000.0,-40367000000.0,-8.0,-2337.5,-2452.7000000000007,-2469.6000000000004,-2212.3999999999996,-2010400000.0,-39184000000.0,-8.0,-2941.0,-2519.0,-2095.8999999999996,-2164.6000000000004,-343700000.0,-49297000000.0,-3.0,-2522.6000000000004,-2666.7000000000007,-2780.2999999999993,-2752.800000000001,-2023200000.0,-42241000000.0,-7.0,-2024.1000000000004,-2237.1000000000004,-1986.0,-2373.2000000000007,-1325300000.0,-33836000000.0,0.0,-3538.4000000000015,-3026.0,-1933.7999999999993,-1798.3999999999996,-5793700000.0,-59237000000.0,2.0,-3158.7000000000007,-2980.5,-2519.1000000000004,-3365.8999999999996,-7760400000.0,-52831000000.0,1.0,-3693.9000000000015,-3504.7000000000007,-3251.8999999999996,-2988.0,-5919600000.0,-61785000000.0,-4.0
137,01/18/18,11198.8,12107.3,10942.5,11474.9,15020400000,188242000000,20.0,-232.3000000000011,429.2999999999993,1540.2099999999991,286.2999999999993,-3810200000.0,-3881000000.0,8.0,-2637.300000000001,-1735.800000000001,747.6000000000004,-15.600000000000364,-3833400000.0,-44275000000.0,-5.0,-2568.5,-2338.2000000000007,-2699.2000000000007,-2344.8999999999996,2269600000.0,-43092000000.0,-5.0,-3172.0,-2404.5,-2325.5,-2297.1000000000004,3936300000.0,-53205000000.0,0.0,-2753.6000000000004,-2552.2000000000007,-3009.8999999999996,-2885.300000000001,2256800000.0,-46149000000.0,-4.0,-2255.1000000000004,-2122.6000000000004,-2215.6000000000004,-2505.7000000000007,2954700000.0,-37744000000.0,3.0,-3769.4000000000015,-2911.5,-2163.3999999999996,-1930.8999999999996,-1513700000.0,-63145000000.0,5.0,-3389.7000000000007,-2866.0,-2748.7000000000007,-3498.3999999999996,-3480400000.0,-56739000000.0,4.0,-3924.9000000000015,-3390.2000000000007,-3481.5,-3120.5,-1639600000.0,-65693000000.0,-1.0,-5277.4000000000015,-4430.600000000002,-3265.7000000000007,-3695.2000000000007,-3393500000.0,-88370000000.0,-6.0
138,01/17/18,11431.1,11678.0,9402.29,11188.6,18830600000,192123000000,12.0,-2405.0,-2165.1000000000004,-792.6099999999988,-301.89999999999964,-23200000.0,-40394000000.0,-13.0,-2336.199999999999,-2767.5,-4239.41,-2631.199999999999,6079800000.0,-39211000000.0,-13.0,-2939.699999999999,-2833.7999999999993,-3865.709999999999,-2583.3999999999996,7746500000.0,-49324000000.0,-8.0,-2521.2999999999993,-2981.5,-4550.109999999999,-3171.6000000000004,6067000000.0,-42268000000.0,-12.0,-2022.7999999999993,-2551.8999999999996,-3755.8099999999995,-2792.0,6764900000.0,-33863000000.0,-5.0,-3537.1000000000004,-3340.7999999999993,-3703.6099999999988,-2217.199999999999,2296500000.0,-59264000000.0,-3.0,-3157.3999999999996,-3295.2999999999993,-4288.91,-3784.699999999999,329800000.0,-52858000000.0,-4.0,-3692.6000000000004,-3819.5,-5021.709999999999,-3406.7999999999993,2170600000.0,-61812000000.0,-9.0,-5045.1,-4859.9000000000015,-4805.91,-3981.5,416700000.0,-84489000000.0,-14.0,-6096.199999999999,-5901.5999999999985,-6685.41,-5288.999999999998,2964600000.0,-102099000000.0,-18.0
139,01/16/18,13836.1,13843.1,10194.9,11490.5,18853800000,232517000000,25.0,68.80000000000109,-602.3999999999996,-3446.800000000001,-2329.2999999999993,6103000000.0,1183000000.0,0.0,-534.6999999999989,-668.6999999999989,-3073.1000000000004,-2281.5,7769700000.0,-8930000000.0,5.0,-116.29999999999927,-816.3999999999996,-3757.5,-2869.7000000000007,6090200000.0,-1874000000.0,1.0,382.2000000000007,-386.7999999999993,-2963.2000000000007,-2490.1000000000004,6788100000.0,6531000000.0,8.0,-1132.1000000000004,-1175.699999999999,-2911.0,-1915.2999999999993,2319700000.0,-18870000000.0,10.0,-752.3999999999996,-1130.199999999999,-3496.300000000001,-3482.7999999999993,353000000.0,-12464000000.0,9.0,-1287.6000000000004,-1654.3999999999996,-4229.1,-3104.8999999999996,2193800000.0,-21418000000.0,4.0,-2640.1000000000004,-2694.800000000001,-4013.300000000001,-3679.6000000000004,439900000.0,-44095000000.0,-1.0,-3691.199999999999,-3736.499999999998,-5892.800000000001,-4987.0999999999985,2987800000.0,-61705000000.0,-5.0,-3625.999999999998,-3869.300000000001,-6569.699999999999,-6036.5,539200000.0,-60574000000.0,-17.0
140,01/15/18,13767.3,14445.5,13641.7,13819.8,12750800000,231334000000,25.0,-603.5,-66.29999999999927,373.7000000000007,47.79999999999927,1666700000.0,-10113000000.0,5.0,-185.10000000000036,-214.0,-310.6999999999989,-540.4000000000015,-12800000.0,-3057000000.0,1.0,313.39999999999964,215.60000000000036,483.60000000000036,-160.8000000000011,685100000.0,5348000000.0,8.0,-1200.9000000000015,-573.2999999999993,535.8000000000011,414.0,-3783300000.0,-20053000000.0,10.0,-821.2000000000007,-527.7999999999993,-49.5,-1153.5,-5750000000.0,-13647000000.0,9.0,-1356.4000000000015,-1052.0,-782.2999999999993,-775.6000000000004,-3909200000.0,-22601000000.0,4.0,-2708.9000000000015,-2092.4000000000015,-566.5,-1350.300000000001,-5663100000.0,-45278000000.0,-1.0,-3760.0,-3134.0999999999985,-2446.0,-2657.7999999999993,-3115200000.0,-62888000000.0,-5.0,-3694.7999999999993,-3266.9000000000015,-3122.899999999998,-3707.2000000000007,-5563800000.0,-61757000000.0,-17.0,-1709.9000000000015,-3259.7000000000007,-1561.0999999999985,-3609.7000000000007,-11090100000.0,-28414000000.0,1.0
141,01/14/18,14370.8,14511.8,13268.0,13772.0,11084100000,241447000000,20.0,418.39999999999964,-147.70000000000073,-684.3999999999996,-588.2000000000007,-1679500000.0,7056000000.0,-4.0,916.8999999999996,281.89999999999964,109.89999999999964,-208.60000000000036,-981600000.0,15461000000.0,3.0,-597.4000000000015,-507.0,162.10000000000036,366.2000000000007,-5450000000.0,-9940000000.0,5.0,-217.70000000000073,-461.5,-423.2000000000007,-1201.2999999999993,-7416700000.0,-3534000000.0,4.0,-752.9000000000015,-985.7000000000007,-1156.0,-823.3999999999996,-5575900000.0,-12488000000.0,-1.0,-2105.4000000000015,-2026.1000000000022,-940.2000000000007,-1398.1000000000004,-7329800000.0,-35165000000.0,-6.0,-3156.5,-3067.7999999999993,-2819.7000000000007,-2705.5999999999985,-4781900000.0,-52775000000.0,-10.0,-3091.2999999999993,-3200.600000000002,-3496.5999999999985,-3755.0,-7230500000.0,-51644000000.0,-22.0,-1106.4000000000015,-3193.4000000000015,-1934.7999999999993,-3657.5,-12756800000.0,-18301000000.0,-4.0,-899.9000000000015,-1227.9000000000015,-1254.2000000000007,-1827.2000000000007,-10699100000.0,-14803000000.0,2.0
